,/lpc/it8688e/control/0,/lpc/it8688e/control/1,/lpc/it8688e/control/2,/lpc/it8688e/control/3,/lpc/it8688e/control/4,/lpc/it8688e/voltage/0,/lpc/it8688e/voltage/1,/lpc/it8688e/voltage/2,/lpc/it8688e/voltage/3,/lpc/it8688e/voltage/4,/lpc/it8688e/voltage/5,/lpc/it8688e/voltage/6,/lpc/it8688e/voltage/7,/lpc/it8688e/voltage/8,/lpc/it8688e/temperature/0,/lpc/it8688e/temperature/1,/lpc/it8688e/temperature/2,/lpc/it8688e/temperature/3,/lpc/it8688e/temperature/4,/lpc/it8688e/temperature/5,/lpc/it8688e/fan/0,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/0,/amdcpu/0/power/0,/amdcpu/0/clock/0,/amdcpu/0/power/2,/amdcpu/0/power/3,/amdcpu/0/power/4,/amdcpu/0/power/5,/amdcpu/0/power/6,/amdcpu/0/power/7,/amdcpu/0/temperature/0,/amdcpu/0/temperature/4,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/power/1,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/fan/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Voltage #1","Voltage #2","Voltage #3","Voltage #4","Voltage #5","Voltage #6","Voltage #7","Standby +3.3V","VBat","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #1","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Total","CPU Package","Bus Speed","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Package","CPU CCD #1","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Cores","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Fan","GPU","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Temperature","Used Space","Used Space"
09/02/2020 22:00:46,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.264,3.096,30,33,51,31,32,41,2657.48022,0.78125,0.78125,0.78125,0,0.78125,1.5625,0.78125,26.7725086,99.81816,0.0899558738,0.298636526,0.292519361,0.224079609,0.035537187,0.3243923,51.375,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.26512086,37.23493,5.93915939,10.0113449,33,300,405.000031,0,0,5,0,0,41,1503,6144,1394.46094,4749.539,22.6963043,19.281,0,0,30,1.0552597,36.0805473
09/02/2020 22:00:51,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,43,31,32,41,2789.256,0,0.78125,0.78125,0.78125,0,1.5625,0.651043653,26.6283779,99.81816,0.07842957,0.2939099,0.2936521,0.216966733,0.023812497,0.270097435,43.625,37.5,2645.18115,2645.18115,2645.18115,2645.18115,2645.18115,2645.18115,1.1768682,37.23359,5.938946,10.0115585,33,300,405.000031,0,0,5,0,0,41,1506,6144,1394.46094,4749.539,22.6963043,19.322,0,0,30,1.0552597,36.0805473
09/02/2020 22:00:56,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,37,31,32,41,2566.54,0,0.7692337,0.7692337,0,0,0.7692337,0.384616852,24.8850346,99.81816,0.0964525938,0.273391068,0.306777358,0.21990183,0.222081125,0.2882459,37.5,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.40684986,37.23481,5.93914032,10.011364,33,300,405.000031,0,0,5,0,0,41,1505,6144,1394.46094,4749.539,22.6963043,19.354,0,0,30,1.0552597,36.0805473
09/02/2020 22:01:01,,,,,,0.948,2.016,2.052,2.004,1.104,0.912,1.38,3.264,3.096,30,33,47,31,32,41,2700,1.5625,2.34375,2.34375,0,0.78125,0.78125,1.30208135,26.0895,99.81816,0.2436034,0.201703981,0.187727466,0.22864899,0.242204249,0.3075884,47,37.25,2420.59033,2420.59033,2420.59033,2420.59033,2420.59033,2420.59033,1.41147637,37.3438225,5.95652771,9.993977,33,300,405.000031,0,0,5,0,0,41,1504,6144,1394.46094,4749.539,22.6963043,19.377,0,0,30,1.0552597,36.0805473
09/02/2020 22:01:06,,,,,,0.948,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,30,33,53,31,32,41,2647.05884,0.78125,0.78125,2.34375,0.78125,0,2.34375,1.171875,26.7805882,99.81816,0.27365306,0.351887077,0.3408359,0.0516628474,0.0398416854,0.410177648,53.125,37,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.46805811,37.34612,5.956894,9.99361,33,300,405.000031,0,0,5,0,0,41,1509,6144,1394.46094,4749.539,22.6963043,19.364,0,0,30,1.0552597,36.0805473
09/02/2020 22:01:11,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,45,31,32,41,2860.16943,0,0.78125,0.78125,0,0,0.78125,0.390625,26.4346066,99.81816,0.2453688,0.306951851,0.321311533,0.04642804,0.0310131367,0.266193539,45.5,37.25,2645.18115,2645.18115,2645.18115,2645.18115,2645.18115,2645.18115,1.21726692,37.347744,5.95715332,9.993351,33,300,405.000031,0,0,5,0,0,41,1509,6144,1394.46094,4749.539,22.6963043,19.305,0,0,30,1.0552597,36.0805473
09/02/2020 22:01:16,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,49,31,32,41,2606.17749,0,2.34375,1.5625,0,0,1.5625,0.911456347,26.9781551,99.81816,0.265102118,0.4444552,0.3083122,0.0408612043,0.04166958,0.371258885,49.375,37.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.47165918,37.35059,5.95760727,9.992897,33,300,405.000031,0,0,5,0,0,41,1504,6144,1394.46094,4749.539,22.6963043,19.4180012,0,0,30,1.0552597,36.0805473
09/02/2020 22:01:21,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,42,31,32,41,2721.77417,0,0.78125,0.78125,0,0,0.78125,0.390625,26.2267284,99.81816,0.229514927,0.28354913,0.297679,0.05309834,0.0238413233,0.255887657,41.625,37,2819.863,2819.863,2819.863,2819.863,2819.863,2819.863,1.1435703,37.35004,5.95751953,9.992985,33,300,405.000031,0,0,5,0,0,41,1504,6144,1394.46094,4749.539,22.6963043,19.3060017,0,0,30,1.0552597,36.0805473
09/02/2020 22:01:26,,,,,,1.104,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,47,31,32,41,2528.08984,0,1.5625,2.34375,0.78125,1.5625,0.78125,1.171875,27.2438335,99.81816,0.330334961,0.494786769,0.554796457,0.330807,0.158086911,0.594432354,47,37.25,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,2.46324444,37.3472176,5.9570694,9.993435,33,300,405.000031,0,0,5,0,0,41,1506,6144,1394.46094,4749.539,22.6963043,19.37,0,0,30,1.0552597,36.0805473
09/02/2020 22:01:31,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.264,3.096,30,33,39,31,32,41,2636.71875,0.78125,0.78125,1.5625,0.78125,0,1.5625,0.911456347,26.7244968,99.81816,0.245315224,0.3187343,0.3109361,0.0431419052,0.0205126815,0.2768678,39.75,37.5,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,1.215508,37.34585,5.956852,9.993652,33,300,405.000031,0,0,5,0,0,41,1508,6144,1394.46094,4749.539,22.6963043,19.276001,0,0,30,1.0552597,36.0805473
09/02/2020 22:01:36,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,30,33,55,31,32,41,2537.594,0,3.076923,2.30768919,0,0,0.7692337,1.02564692,27.489893,99.81816,0.3005366,0.5136477,0.35156,0.0449529327,0.03967769,0.4461284,55.375,37.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.6965034,37.35274,5.95795059,9.992554,33,300,405.000031,0,0,5,0,0,41,1510,6144,1394.46094,4749.539,22.6963043,19.2480011,0,0,30,1.0552597,36.0805473
09/02/2020 22:01:41,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,47,31,32,41,2934.78271,1.5625,1.5625,2.34375,0,0,0.78125,1.04166865,26.4913387,99.81816,0.216521949,0.246484324,0.246728286,0.0221706275,0.01628489,0.249533921,47.625,37.25,3368.863,3368.863,3368.863,3368.863,3368.863,3368.863,0.997723937,37.3534355,5.958061,9.992443,33,300,405.000031,0,0,5,0,0,41,1508,6144,1394.46094,4749.539,22.6963043,19.283,0,0,30,1.0552597,36.0805473
09/02/2020 22:01:46,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.264,3.096,30,33,51,31,32,41,2657.48022,0.78125,0.78125,1.5625,0,0,1.5625,0.78125,26.46012,99.81816,0.248192325,0.3071357,0.304168671,0.036705792,0.0385104939,0.328440368,51.375,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.26315331,37.35389,5.9581337,9.992371,33,300,405.000031,0,1,6,0,0,41,1504,6144,1394.46094,4749.539,22.6963043,19.3440018,0,0,30,1.0552597,36.0805473
09/02/2020 22:01:51,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,30,33,43,31,32,41,2824.26782,0,0.78125,0.78125,0,0,0.78125,0.390625,25.8676643,99.81816,0.231555849,0.289551318,0.286964953,0.0278871153,0.0264570061,0.252855331,43.625,37.75,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,1.11527157,37.3532677,5.95803452,9.99247,33,300,405.000031,0,0,5,0,0,41,1504,6144,1394.46094,4749.539,22.6963043,19.343,0,0,30,1.0552597,36.0805473
09/02/2020 22:01:56,,,,,,0.996,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,46,31,32,41,2547.17,0,0.7692337,0.7692337,0,0,0.7692337,0.384616852,26.2309589,99.81816,0.2617142,0.318622977,0.3128629,0.038350258,0.0419897735,0.300515622,46.5,37.25,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,1.27405572,37.35217,5.957859,9.992645,33,300,405.000031,0,0,5,0,0,41,1506,6144,1394.46094,4749.539,22.6963043,19.406,0,0,30,1.0552597,36.0805473
09/02/2020 22:02:01,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,49,31,32,41,2710.84326,0.78125,0.78125,1.5625,0,0.78125,1.5625,0.911456347,27.1745415,99.81816,0.317743063,0.3097204,0.271792322,0.291184247,0.335988879,0.6772498,48.875,39,3768.1355,3768.1355,3768.1355,3768.1355,3768.1355,3768.1355,2.20367861,37.35927,5.958992,9.991512,33,300,405.000031,0,0,5,0,0,41,1506,6144,1394.46094,4749.539,22.6963043,19.349,0,0,30,1.05526733,36.0805473
09/02/2020 22:02:06,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,51,31,32,41,2755.102,0.78125,2.34375,1.5625,0,0,0.78125,0.911456347,27.11126,99.81816,0.2764735,0.358257085,0.36371237,0.07013741,0.0438263081,0.425115168,51.375,37.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.53752184,37.3580742,5.95880127,9.991703,33,300,405.000031,0,0,5,0,0,41,1505,6144,1394.46094,4749.539,22.6963043,19.402,0,0,30,1.05526733,36.0805473
09/02/2020 22:02:11,,,,,,1.32,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,43,31,32,41,2812.5,2.34375,0.78125,1.5625,0,0,1.5625,1.04166865,25.7065468,99.81816,0.2125947,0.2603039,0.26486212,0.0485296957,0.0273340382,0.2374977,43.5,44.75,4342.09,4342.09,4342.09,3473.672,3473.672,4342.09,1.05112219,37.3558,5.958439,9.992065,33,300,405.000031,0,1,6,0,0,41,1509,6144,1394.46094,4749.539,22.6963043,19.263,0,0,30,1.05526733,36.0805473
09/02/2020 22:02:16,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,52,31,32,41,2547.17,0.78125,0.78125,0.78125,0,0,0.78125,0.520831347,26.1873779,99.81816,0.25452438,0.319615543,0.307118148,0.04839966,0.0305730682,0.352452368,51.875,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.31268322,37.35585,5.9584465,9.992058,33,300,405.000031,0,0,5,0,0,41,1508,6144,1394.46094,4749.539,22.6963043,19.328001,0,0,30,1.05526733,36.0805473
09/02/2020 22:02:21,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,44,31,32,41,2812.5,0,0,0,0,0,0,0,25.8236351,99.81816,0.1946531,0.19535774,0.191298321,0.02605689,0.020649435,0.239015669,44,37.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.8670311,37.3545341,5.95823669,9.992268,33,300,405.000031,0,0,5,0,0,41,1506,6144,1394.46094,4749.539,22.6963043,19.3510017,0,0,30,1.05526733,36.0805473
09/02/2020 22:02:26,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,46,31,32,41,2777.77783,1.5625,3.125,1.5625,1.5625,0.78125,3.125,1.953125,25.4023647,99.81816,0.270905137,0.3825698,0.336318076,0.273431569,0.135011211,0.3935582,46.5,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.79179406,37.3974876,5.965088,9.985416,33,300,405.000031,0,0,5,0,0,41,1503,6144,1394.46094,4749.539,22.6963043,19.281,0,0,30,1.05526733,36.0805473
09/02/2020 22:02:31,,,,,,1.164,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,30,33,39,31,32,41,2626.45923,0.7692337,0,0.7692337,0,0,1.53846145,0.5128205,26.5449562,99.81816,0.0532139,0.215435579,0.04693747,0.2066697,0.0110290227,0.248854578,38.75,37.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.782140255,37.351738,5.95779037,9.992714,33,300,405.000031,0,0,5,0,0,41,1505,6144,1394.46094,4749.539,22.6963043,19.2750015,0,0,31,1.05526733,36.08055
09/02/2020 22:02:36,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,46,31,32,41,2490.775,0,1.5625,1.5625,0,0,0.78125,0.651043653,27.3372459,99.81816,0.179813415,0.403308451,0.377995044,0.0586228929,0.04883203,0.42134586,46.875,37.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.48991764,37.34858,5.957287,9.993217,33,300,405.000031,0,0,5,0,0,41,1505,6144,1394.46094,4749.539,22.6963043,19.371,0,0,31,1.05526733,36.08055
09/02/2020 22:02:41,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.264,3.096,30,33,39,31,32,41,2636.71875,0.78125,0,0.78125,0,0,1.5625,0.520831347,25.9065723,99.81816,0.196063519,0.192987233,0.193961129,0.0357406661,0.0243630148,0.2236265,39.25,37.25,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,0.8667421,37.3541527,5.95817566,9.992329,33,300,405.000031,0,0,5,0,0,41,1503,6144,1394.46094,4749.539,22.6963043,19.2990017,0,0,31,1.05526733,36.08055
09/02/2020 22:02:46,,,,,,0.948,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,42,31,32,42,2710.84326,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,25.8900356,99.81816,0.225923851,0.287109673,0.188706487,0.211109176,0.0220564064,0.261125475,41.875,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.19603109,37.3570442,5.958637,9.991867,33,300,405.000031,0,0,5,0,0,41,1509,6144,1394.46094,4749.539,22.6963043,19.2960014,0,0,31,1.05526733,36.08055
09/02/2020 22:02:51,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,30,33,37,31,32,41,2509.2937,0,0,0,0,0,0.78125,0.130206347,25.3298244,99.81816,0.0480156541,0.176603079,0.176989183,0.169298038,0.02247114,0.204757646,37.5,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.798134744,37.3500862,5.957527,9.992977,33,300,405.000031,0,0,5,0,0,41,1505,6144,1394.46094,4749.539,22.6963043,19.301,0,0,31,1.05526733,36.08055
09/02/2020 22:02:56,,,,,,0.948,2.028,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,42,31,32,41,2689.243,0,1.5625,1.5625,0,0,1.5625,0.78125,26.34795,99.81816,0.241950035,0.517693,0.31191352,0.2983074,0.09949204,0.6180594,42.625,37.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,2.08741546,37.37508,5.96151352,9.988991,33,300,405.000031,0,0,5,0,0,41,1503,6144,1394.46094,4749.539,22.6963043,19.304,0,0,31,1.05526733,36.08055
09/02/2020 22:03:01,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,30,33,46,31,32,41,2777.77783,1.5625,1.5625,0,0,0,2.34375,0.911456347,26.384573,99.81816,0.07378056,0.541263938,0.262614638,0.2696572,0.232464671,0.6352503,45.75,37.5,3368.863,3368.863,3368.863,3368.863,3368.863,3368.863,2.015031,37.4350853,5.97108459,9.97942,33,300,405.000031,0,0,5,0,0,41,1504,6144,1394.46094,4749.539,22.6963043,19.318,0,0,31,1.05526733,36.0805473
09/02/2020 22:03:06,,,,,,0.948,2.016,2.052,2.004,1.092,0.912,1.38,3.288,3.096,30,33,49,31,32,41,2743.90234,0.78125,0.78125,1.5625,0,0.78125,2.34375,1.04166865,25.7113914,99.81816,0.252654225,0.206931889,0.304244369,0.220165268,0.172589928,0.393990517,48.75,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.55057621,37.450676,5.973572,9.976933,33,300,405.000031,0,0,5,0,0,41,1511,6144,1394.46094,4749.539,22.6963043,19.460001,0,0,31,1.05526733,36.0805473
09/02/2020 22:03:11,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,41,31,32,41,2700,0.78125,0,0.78125,0,0,2.34375,0.651043653,26.39732,99.81816,0.2319026,0.23244366,0.229954749,0.0390343368,0.03785944,0.2838453,41,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.05504012,37.451252,5.97366333,9.976841,33,300,405.000031,0,0,5,0,0,41,1505,6144,1394.46094,4749.539,22.6963043,19.385,0,0,31,1.05526733,36.0805473
09/02/2020 22:03:16,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,48,31,32,42,2537.594,0,1.5625,0.78125,0,0,0.78125,0.520831347,26.844717,99.81816,0.2796883,0.3363833,0.3302603,0.0416153744,0.0308859982,0.344690174,48.75,37.5,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,1.36352348,37.45278,5.97390747,9.976597,33,300,405.000031,0,0,5,0,0,41,1504,6144,1394.46094,4749.539,22.6963043,19.3210011,0,0,31,1.05526733,36.0805473
09/02/2020 22:03:21,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.264,3.096,30,33,41,31,32,42,2700,0.78125,0,0,0,0,0,0.130206347,24.5723686,99.81816,0.184993982,0.183971584,0.1827508,0.144708246,0.0177928731,0.199261859,40.875,37.25,2994.545,2994.545,2994.545,2994.545,2994.545,2994.545,0.9134793,37.4518,5.973751,9.976753,33,300,405.000031,0,0,5,0,0,41,1505,6144,1394.46094,4749.539,22.6963043,19.367,0,0,31,1.05526733,36.0805473
09/02/2020 22:03:26,,,,,,0.924,2.016,2.04,2.004,1.104,0.912,1.38,3.264,3.096,30,33,49,31,32,42,2710.84326,0.78125,1.5625,1.5625,0,0,1.5625,0.911456347,26.3751221,99.81816,0.215887263,0.315175861,0.379648775,0.2735324,0.149409235,0.42193827,49.25,38.25,3768.1355,3768.1355,3768.1355,3768.1355,3768.1355,3768.1355,1.75559175,37.4678,5.976303,9.974201,33,300,405.000031,0,0,5,0,0,41,1505,6144,1394.46094,4749.539,22.6963043,19.3200016,0,0,31,1.05526733,36.0805473
09/02/2020 22:03:31,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.264,3.096,30,33,41,31,32,41,2732.79346,0.78125,0,0,0,0,0.78125,0.260418653,26.4966183,99.81816,0.0544196926,0.216801524,0.217140108,0.0218232814,0.0144523773,0.24902676,41.5,36.75,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.773663759,37.4718437,5.976948,9.97355652,33,300,405.000031,0,0,5,0,0,41,1509,6144,1394.46094,4749.539,22.6963043,19.4250011,0,0,31,1.05526733,36.08056
09/02/2020 22:03:36,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,43,31,32,41,2766.39355,0,0.78125,3.125,0,0,2.34375,1.04166865,27.7721329,99.81816,0.268018723,0.38234058,0.3819893,0.0572754852,0.07429012,0.5078579,43.375,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.67177224,37.478157,5.977955,9.972549,33,300,405.000031,0,0,5,0,0,41,1504,6144,1394.46094,4749.539,22.6963043,19.361,0,0,31,1.05526733,36.08056
09/02/2020 22:03:41,,,,,,1.416,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,37,31,32,41,2518.65674,0,0,0,0,0,0,0,25.7308731,99.81816,0.19587034,0.189493656,0.19178623,0.028124731,0.0214555934,0.223551482,37.5,36.75,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.8502821,37.4749756,5.97744751,9.973057,33,300,405.000031,0,0,5,0,0,41,1505,6144,1394.46094,4749.539,22.6963043,19.357,0,0,31,1.05526733,36.08056
09/02/2020 22:03:46,,,,,,1.116,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,39,31,32,41,2647.05884,0,1.5625,0.78125,0,0,1.5625,0.651043653,26.4007988,99.81816,0.2519327,0.310806572,0.301396459,0.0467621349,0.0425883,0.2889205,39.5,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.24240661,37.475956,5.977604,9.9729,33,300,405.000031,0,0,5,0,0,41,1509,6144,1394.46094,4749.539,22.6963043,19.387001,0,0,31,1.05526733,36.08056
09/02/2020 22:03:51,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,43,31,32,41,2710.84326,3.125,0,0.78125,0,0,0,0.651043653,26.2330685,99.81816,0.0431695245,0.186075017,0.187723175,0.0244291741,0.0201073587,0.216512889,43.25,36.75,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.678017139,37.4771042,5.977787,9.972717,33,300,405.000031,0,0,5,0,0,41,1509,6144,1394.46094,4749.539,22.6963043,19.356,0,0,31,1.05526733,36.08056
09/02/2020 22:03:56,,,,,,0.996,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,37,31,32,42,2537.594,0.78125,0.78125,0.78125,0.78125,0,0,0.520831347,26.69343,99.81816,0.08125861,0.3030468,0.308039159,0.0313716941,0.0350592472,0.3004688,37.5,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.05924439,37.4810753,5.97842026,9.972084,33,300,405.000031,0,0,5,0,0,41,1506,6144,1394.46094,4749.539,22.6963043,19.329,0,0,31,1.05526733,36.08056
09/02/2020 22:04:01,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,48,31,32,41,2509.2937,0.78125,0.78125,0,0.78125,1.5625,4.6875,1.43229365,27.93007,99.81816,0.317395955,0.5742365,0.3305879,0.0694057,0.0647452548,0.9105323,48.125,37.75,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,2.26690364,37.5052528,5.982277,9.968227,33,300,405.000031,0,0,5,0,0,41,1505,6144,1394.46094,4749.539,22.6963043,19.288,0,0,31,1.05526733,36.0805473
09/02/2020 22:04:06,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.264,3.096,30,33,51,31,32,41,2710.84326,3.125,0.78125,0.78125,0,0,0.78125,0.911456347,26.7889919,99.81816,0.278945982,0.333408922,0.342803329,0.05889917,0.05404847,0.398724526,51.125,37.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.46683037,37.51166,5.98329926,9.967205,33,300,405.000031,0,0,5,0,0,41,1506,6144,1394.46094,4749.539,22.6963043,19.2930012,0,0,31,1.05526733,36.0805473
09/02/2020 22:04:11,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,43,31,32,42,2777.77783,0.78125,0,0,0,0,0.78125,0.260418653,26.5775356,99.81816,0.219545156,0.037821386,0.219069317,0.02641664,0.03356955,0.255110145,43.375,37.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.7915322,37.512455,5.983425,9.967079,33,300,405.000031,0,1,6,0,0,41,1510,6144,1394.46094,4749.539,22.6963043,19.34,0,0,31,1.05526733,36.0805473
09/02/2020 22:04:16,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.264,3.096,30,33,50,31,32,42,2547.17,0,1.53846145,1.53846145,0,0,1.53846145,0.7692337,26.3785763,99.81816,0.24569805,0.3020674,0.3013267,0.03753545,0.03154913,0.328008145,49.875,37.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.24618483,37.51171,5.983307,9.967197,33,300,405.000031,0,0,5,0,0,41,1511,6144,1394.46094,4749.539,22.6963043,19.3030014,0,0,31,1.05526733,36.0805473
09/02/2020 22:04:21,,,,,,0.948,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,42,31,32,42,2743.90234,0,0,0.78125,0,0,0,0.130206347,25.81763,99.81816,0.1974982,0.195474148,0.19909291,0.0269106627,0.0190291349,0.22890164,42,37,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.8669067,37.514267,5.983715,9.966789,33,300,405.000031,0,0,5,0,0,41,1511,6144,1394.46094,4749.539,22.6963043,19.283,0,0,31,1.05526733,36.0805473
09/02/2020 22:04:26,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,30,33,44,31,32,41,2755.102,2.34375,0.78125,1.5625,0.78125,0,2.34375,1.30208135,25.1294537,99.81816,0.3035017,0.3318616,0.316364557,0.235536546,0.08222983,0.3092168,44.125,37.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.578711,37.5160141,5.98399353,9.966511,33,300,405.000031,0,0,5,0,0,41,1505,6144,1394.46094,4749.539,22.6963043,19.319,0,0,31,1.05526733,36.0805473
